date,location,total_cases,total_deaths,new_cases,new_deaths,total_cases_per_million,total_deaths_per_million,new_cases_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,hospital_beds_per_100k,handwashing_facilities
2020-03-28,Slovenia,632,9,55,4,304.002,4.329,26.456,1.9240000000000002,20753.0,997.0,9.982999999999999,0.48,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-03-29,Slovenia,691,9,59,0,332.38199999999995,4.329,28.38,0.0,21349.0,596.0,10.269,0.287,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-03-30,Slovenia,730,11,39,2,351.142,5.291,18.76,0.9620000000000001,22474.0,1125.0,10.81,0.541,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-03-31,Slovenia,763,11,33,0,367.015,5.291,15.874,0.0,23762.0,1288.0,11.43,0.62,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-01,Slovenia,814,13,51,2,391.54699999999997,6.252999999999999,24.531999999999996,0.9620000000000001,24857.0,1095.0,11.957,0.527,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-02,Slovenia,841,15,27,2,404.535,7.215,12.987,0.9620000000000001,25921.0,1064.0,12.468,0.512,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-03,Slovenia,897,16,56,1,431.472,7.696000000000001,26.936999999999998,0.48100000000000004,27109.0,1188.0,13.04,0.5710000000000001,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-04,Slovenia,934,20,37,4,449.269,9.62,17.798,1.9240000000000002,27764.0,655.0,13.355,0.315,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-05,Slovenia,977,22,43,2,469.95300000000003,10.582,20.684,0.9620000000000001,28253.0,489.0,13.59,0.235,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-06,Slovenia,997,28,20,6,479.57300000000004,13.468,9.62,2.886,29455.0,1202.0,14.168,0.578,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-07,Slovenia,1021,30,24,2,491.11800000000005,14.43,11.544,0.9620000000000001,30669.0,1214.0,14.752,0.584,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-08,Slovenia,1055,36,34,6,507.472,17.317,16.355,2.886,31813.0,1144.0,15.302999999999999,0.55,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-09,Slovenia,1091,40,36,4,524.789,19.241,17.317,1.9240000000000002,33047.0,1234.0,15.895999999999999,0.594,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-10,Slovenia,1124,43,33,3,540.6619999999999,20.684,15.874,1.443,34279.0,1232.0,16.489,0.593,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-11,Slovenia,1160,45,36,2,557.979,21.646,17.317,0.9620000000000001,34851.0,572.0,16.764,0.275,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-12,Slovenia,1188,50,28,5,571.447,24.051,13.468,2.405,35405.0,554.0,17.03,0.266,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-13,Slovenia,1205,53,17,3,579.625,25.494,8.177,1.443,35946.0,541.0,17.291,0.26,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-14,Slovenia,1212,55,7,2,582.992,26.456,3.367,0.9620000000000001,37114.0,1168.0,17.852,0.562,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-15,Slovenia,1220,56,8,1,586.84,26.936999999999998,3.8480000000000003,0.48100000000000004,38137.0,1023.0,18.345,0.49200000000000005,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-16,Slovenia,1248,61,28,5,600.308,29.342,13.468,2.405,39330.0,1193.0,18.918,0.574,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-17,Slovenia,1268,61,20,0,609.929,29.342,9.62,0.0,40580.0,1250.0,19.52,0.601,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-18,Slovenia,1304,66,36,5,627.245,31.747,17.317,2.405,41265.0,685.0,19.849,0.32899999999999996,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-19,Slovenia,1317,70,13,4,633.498,33.671,6.252999999999999,1.9240000000000002,41802.0,537.0,20.107,0.258,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-20,Slovenia,1330,74,13,4,639.752,35.595,6.252999999999999,1.9240000000000002,42976.0,1174.0,20.671999999999997,0.565,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-21,Slovenia,1335,74,5,0,642.1569999999999,35.595,2.405,0.0,44435.0,1459.0,21.374000000000002,0.7020000000000001,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-22,Slovenia,1340,77,5,3,644.562,37.038000000000004,2.405,1.443,45703.0,1268.0,21.984,0.61,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-23,Slovenia,1353,79,13,2,650.815,38.0,6.252999999999999,0.9620000000000001,47018.0,1315.0,22.616,0.633,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-24,Slovenia,1366,79,13,0,657.068,38.0,6.252999999999999,0.0,48179.0,1161.0,23.175,0.5579999999999999,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-25,Slovenia,1373,80,7,1,660.435,38.481,3.367,0.48100000000000004,48973.0,794.0,23.557,0.382,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-26,Slovenia,1388,81,15,1,667.6510000000001,38.961999999999996,7.215,0.48100000000000004,49607.0,634.0,23.862,0.305,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-27,Slovenia,1407,82,19,1,676.79,39.443000000000005,9.139,0.48100000000000004,50290.0,683.0,24.19,0.32899999999999996,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-28,Slovenia,1407,83,0,1,676.79,39.924,0.0,0.48100000000000004,51607.0,1317.0,24.824,0.633,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-29,Slovenia,1408,86,1,3,677.2710000000001,41.367,0.48100000000000004,1.443,52948.0,1341.0,25.469,0.645,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-04-30,Slovenia,1418,89,10,3,682.081,42.81,4.81,1.443,54300.0,1352.0,26.119,0.65,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-01,Slovenia,1429,91,11,2,687.372,43.772,5.291,0.9620000000000001,55020.0,720.0,26.465999999999998,0.34600000000000003,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-02,Slovenia,1434,93,5,2,689.7769999999999,44.735,2.405,0.9620000000000001,55520.0,500.0,26.706,0.24100000000000002,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-03,Slovenia,1439,94,5,1,692.182,45.216,2.405,0.48100000000000004,56136.0,616.0,27.002,0.29600000000000004,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-04,Slovenia,1439,96,0,2,692.182,46.178000000000004,0.0,0.9620000000000001,57474.0,1338.0,27.646,0.644,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-05,Slovenia,1445,97,6,1,695.068,46.659,2.886,0.48100000000000004,58923.0,1449.0,28.343000000000004,0.6970000000000001,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-06,Slovenia,1448,98,3,1,696.5110000000001,47.14,1.443,0.48100000000000004,59978.0,1055.0,28.85,0.507,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-07,Slovenia,1449,99,1,1,696.992,47.621,0.48100000000000004,0.48100000000000004,61027.0,1049.0,29.355,0.505,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-08,Slovenia,1450,99,1,0,697.4739999999999,47.621,0.48100000000000004,0.0,62203.0,1176.0,29.921,0.5660000000000001,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-09,Slovenia,1454,100,4,1,699.398,48.102,1.9240000000000002,0.48100000000000004,62828.0,625.0,30.221,0.301,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-10,Slovenia,1457,101,3,1,700.841,48.583,1.443,0.48100000000000004,63365.0,537.0,30.48,0.258,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-11,Slovenia,1460,102,3,1,702.284,49.06399999999999,1.443,0.48100000000000004,64547.0,1182.0,31.048000000000002,0.569,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-12,Slovenia,1461,102,1,0,702.765,49.06399999999999,0.48100000000000004,0.0,65694.0,1147.0,31.6,0.552,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-13,Slovenia,1463,102,2,0,703.727,49.06399999999999,0.9620000000000001,0.0,66678.0,984.0,32.073,0.473,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-14,Slovenia,1464,103,1,1,704.2080000000001,49.545,0.48100000000000004,0.48100000000000004,67701.0,1023.0,32.565,0.49200000000000005,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-15,Slovenia,1465,103,1,0,704.689,49.545,0.48100000000000004,0.0,68852.0,1151.0,33.119,0.5539999999999999,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-16,Slovenia,1465,103,0,0,704.689,49.545,0.0,0.0,69363.0,511.0,33.365,0.24600000000000002,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-17,Slovenia,1466,103,1,0,705.17,49.545,0.48100000000000004,0.0,69842.0,479.0,33.595,0.23,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-18,Slovenia,1466,104,0,1,705.17,50.026,0.0,0.48100000000000004,70970.0,1128.0,34.138000000000005,0.5429999999999999,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-19,Slovenia,1467,104,1,0,705.6510000000001,50.026,0.48100000000000004,0.0,71951.0,981.0,34.61,0.47200000000000003,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-20,Slovenia,1468,104,1,0,706.132,50.026,0.48100000000000004,0.0,72860.0,909.0,35.047,0.43700000000000006,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-21,Slovenia,1468,106,0,2,706.132,50.988,0.0,0.9620000000000001,73742.0,882.0,35.471,0.424,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-22,Slovenia,1468,106,0,0,706.132,50.988,0.0,0.0,74419.0,677.0,35.797,0.326,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-23,Slovenia,1468,106,0,0,706.132,50.988,0.0,0.0,74760.0,341.0,35.961,0.16399999999999998,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-24,Slovenia,1468,106,0,0,706.132,50.988,0.0,0.0,75016.0,256.0,36.084,0.12300000000000001,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-25,Slovenia,1469,106,1,0,706.613,50.988,0.48100000000000004,0.0,75770.0,754.0,36.446999999999996,0.363,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-26,Slovenia,1469,106,0,0,706.613,50.988,0.0,0.0,76579.0,809.0,36.836,0.389,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-27,Slovenia,1469,106,0,0,706.613,50.988,0.0,0.0,,,,,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2020-05-28,Slovenia,1471,107,2,1,707.575,51.468999999999994,0.9620000000000001,0.48100000000000004,,,,,2078932.0,102.619,44.5,19.062,12.93,31400.84,4.5,
2019-12-31,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-01,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-02,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-03,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-04,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-05,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-06,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-07,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-08,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-09,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-10,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-11,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-12,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-13,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-14,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-15,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-16,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-17,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-18,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-19,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-20,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-21,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-22,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-23,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-24,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-25,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-26,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-27,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-28,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-29,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-30,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-01-31,Sweden,0,0,0,0,0.0,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-01,Sweden,1,0,1,0,0.099,0.0,0.099,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-02,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-03,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-04,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-05,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-06,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-07,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-08,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-09,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-10,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-11,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-12,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-13,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-14,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-15,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-16,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-17,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-18,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-19,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-20,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-21,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-22,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-23,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-24,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-25,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-26,Sweden,1,0,0,0,0.099,0.0,0.0,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-27,Sweden,2,0,1,0,0.198,0.0,0.099,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-28,Sweden,7,0,5,0,0.693,0.0,0.495,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-02-29,Sweden,12,0,5,0,1.188,0.0,0.495,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-01,Sweden,13,0,1,0,1.287,0.0,0.099,0.0,900.0,,0.08900000000000001,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-02,Sweden,14,0,1,0,1.386,0.0,0.099,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-03,Sweden,15,0,1,0,1.485,0.0,0.099,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-04,Sweden,24,0,9,0,2.376,0.0,0.8909999999999999,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-05,Sweden,35,0,11,0,3.466,0.0,1.089,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-06,Sweden,61,0,26,0,6.04,0.0,2.574,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-07,Sweden,137,0,76,0,13.565,0.0,7.525,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-08,Sweden,161,0,24,0,15.942,0.0,2.376,0.0,5200.0,,0.515,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-09,Sweden,203,0,42,0,20.1,0.0,4.159,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-10,Sweden,248,0,45,0,24.555999999999997,0.0,4.456,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-11,Sweden,326,0,78,0,32.28,0.0,7.723,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-12,Sweden,462,1,136,1,45.746,0.099,13.466,0.099,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-13,Sweden,620,1,158,0,61.391000000000005,0.099,15.645,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-14,Sweden,775,1,155,0,76.738,0.099,15.347999999999999,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-15,Sweden,924,1,149,0,91.492,0.099,14.754000000000001,0.0,14200.0,,1.406,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-16,Sweden,1032,3,108,2,102.186,0.297,10.694,0.198,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-17,Sweden,1121,7,89,4,110.99799999999999,0.693,8.812999999999999,0.396,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-18,Sweden,1167,8,46,1,115.553,0.792,4.555,0.099,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-19,Sweden,1301,10,134,2,128.821,0.99,13.267999999999999,0.198,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-20,Sweden,1423,10,122,0,140.901,0.99,12.08,0.0,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-21,Sweden,1623,16,200,6,160.705,1.584,19.803,0.594,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-22,Sweden,1746,20,123,4,172.88400000000001,1.98,12.179,0.396,24600.0,,2.436,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-23,Sweden,1906,21,160,1,188.727,2.079,15.843,0.099,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-24,Sweden,2016,25,110,4,199.618,2.475,10.892000000000001,0.396,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-25,Sweden,2272,36,256,11,224.967,3.565,25.348000000000003,1.089,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-26,Sweden,2510,42,238,6,248.533,4.159,23.566,0.594,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-27,Sweden,2806,66,296,24,277.842,6.535,29.309,2.376,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-28,Sweden,3046,92,240,26,301.606,9.11,23.764,2.574,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-29,Sweden,3447,102,401,10,341.31199999999995,10.1,39.705999999999996,0.99,36900.0,,3.654,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-30,Sweden,3700,110,253,8,366.36300000000006,10.892000000000001,25.051,0.792,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-03-31,Sweden,4028,146,328,36,398.841,14.456,32.478,3.565,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-04-01,Sweden,4435,180,407,34,439.14099999999996,17.823,40.3,3.367,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-04-02,Sweden,4947,239,512,59,489.837,23.665,50.696999999999996,5.8420000000000005,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-04-03,Sweden,5466,282,519,43,541.227,27.923000000000002,51.39,4.258,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-04-04,Sweden,6078,333,612,51,601.826,32.973,60.598,5.05,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-04-05,Sweden,6443,373,365,40,637.967,36.933,36.141,3.9610000000000003,54700.0,,5.416,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
2020-04-06,Sweden,6830,401,387,28,676.2869999999999,39.705999999999996,38.32,2.772,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,2.22,
